"machine_id","machine_type","mtbf_interval"
885163470,"Lithography","1401.3374028861056940"
746060578,"Test_Packaging","2297.5541102803506505"
431084689,"Test_Packaging","2288.2997386506232833"
260960546,"Deposition",NULL
316693091,"Deposition","786.9494273362300262"
430753429,"Lithography","1439.5638413128616147"
404576483,"Assembly","401.4477944098454834"
401045583,"Deposition","735.4343918987519907"
232715816,"Etch","2336.6152546921841965"
14304683,"Etch","2274.3412683038778533"
789632669,"Test_Packaging","2405.4539891564595722"
15280064,"Lithography","1388.3332622262775803"
660960767,"Test_Packaging","2114.0250378154350918"
234484216,"Test_Packaging","2023.1444111863638971"
123488045,"Lithography","1430.9256327334359180"
883336381,"Deposition","751.6352786823508457"
285456335,"Test_Packaging","2340.1532524577880357"
351232592,"Test_Packaging","3130.8756120659410600"
842060513,"Test_Packaging","2118.3998706192901024"
747066913,"Etch","1060.4430029615760000"
492307267,"Assembly","358.4972056123588128"
306634907,"Etch",NULL
875833441,"Assembly",NULL
254837838,"Deposition","1129.5296817207709000"
851564834,"Etch","2265.5451201293611952"
179510570,"Deposition","677.7865676031048986"
220309176,"Assembly","394.1520280175027500"
277018087,"Etch",NULL
38674760,"Lithography","1355.8198546483339200"
417955101,"Test_Packaging","1744.2212874022661750"
435075826,"Deposition","844.5503597357289707"
699032178,"Lithography","1415.0780902196409772"
670270356,"Etch",NULL
847297655,"Lithography","1480.8231465285452741"
284618131,"Etch",NULL
278296318,"Lithography","1411.8385364442473636"
781217825,"Deposition","752.6288523654990760"
498102702,"Etch","2203.5821046107274846"
721246371,"Assembly","357.3528720023574144"
333442024,"Assembly","512.2720580644905660"
234736546,"Assembly",NULL
948246942,"Deposition","784.4173601726802065"
741489170,"Deposition","759.0871619187377579"
414938962,"Lithography","1443.9383279559992674"
88737742,"Test_Packaging","2390.2752451305859975"
764912373,"Test_Packaging","2372.0326570895053537"
608327372,"Assembly",NULL
226248810,"Deposition","786.3391417700337076"
141074074,"Test_Packaging","2061.1982882000802490"
887560461,"Assembly",NULL
468666953,"Deposition",NULL
858938786,"Etch","2139.9699342524040149"
596050571,"Etch","2419.9828941863961493"
981573962,"Etch",NULL
827370796,"Lithography","1436.0568950969705121"
388115190,"Deposition","841.2564067048709532"
294247335,"Lithography","1449.0119719324026574"
348334942,"Assembly","359.25461579924418444"
894321511,"Deposition","776.2922293591204146"
354335198,"Lithography","1409.5520672426190827"
535149167,"Deposition","231.1732939332723600"
874727402,"Assembly","625.7948888126760860"
385183015,"Lithography","1428.2336704411755890"
747709079,"Lithography","1294.2314780859930490"
220713169,"Deposition",NULL
563161475,"Etch",NULL
485712369,"Etch",NULL
557633597,"Test_Packaging","2185.2702059270334625"
439135239,"Lithography","1398.6795185889305149"
745438564,"Etch","2067.4827925541127333"
712268219,"Assembly","470.6561798239126950"
517912382,"Lithography","1356.0515233843519571"
322106576,"Deposition","748.5660613079845700"
225485994,"Test_Packaging","2351.0469685024316592"
530818592,"Deposition","857.9178349427335467"
881839536,"Deposition",NULL
224370707,"Assembly",NULL
649554859,"Deposition","836.7093116390080446"
276455830,"Etch","2147.5650080829656408"
774048212,"Deposition",NULL
389410461,"Deposition","738.6900541722698439"
178464211,"Deposition","753.4023360280735754"
866193189,"Assembly",NULL
559071454,"Etch","2102.5771491084414924"
488864249,"Etch",NULL
888010932,"Assembly","680.0778438355774000"
289610635,"Test_Packaging","2174.4449118797311322"
466396314,"Lithography","1465.5904104013095204"
191558644,"Assembly","389.2904101509891164"
333394091,"Assembly",NULL
103533322,"Assembly",NULL
319002077,"Lithography","1472.4982136753935759"
799815877,"Deposition","688.0248512551523532"
141388463,"Etch","2368.3704882001929329"
36315524,"Etch","2206.7282285285182060"
852795879,"Assembly","394.5598530131367449"
235578642,"Assembly",NULL
10256942,"Lithography","1340.7159790731643833"
811048032,"Deposition",NULL
642440758,"Lithography","1395.2394442816851260"
