"machine_id","machine_type","utilization_pct","avg_cycle_time_difference","total_downtime"
747709079,"Lithography","0.99995293565190610787","2.7744742567077592","478593.000000000000"
847297655,"Lithography","0.99991163743771959021","0.56774602026049204052","438476.00000000000"
430753429,"Lithography","0.99990774911211878042","6.0239195433541723","426499.00000000002"
385183015,"Lithography","0.99989571430364281987","6.2872572154656017","485134.000000000000"
827370796,"Lithography","0.99987745969951211385","3.7409753008233059","404931.000000000000"
38674760,"Lithography","0.99987620206096837970","7.8352406902815622","481194.000000000000"
439135239,"Lithography","0.99986671543813369144","4.2348683615308061","398116.000000000000"
642440758,"Lithography","0.99985891132700574377","2.8757808963331824","437798.000000000000"
319002077,"Lithography","0.99985717105497736359","6.9524371425978034","471084.00000000000"
699032178,"Lithography","0.99984927497550527775","6.4677916893485756","461937.00000000000"
354335198,"Lithography","0.99984747875344588624","6.9889442682374264","421033.00000000000"
517912382,"Lithography","0.99984455115699831022","7.0703252771215701","499220.000000000003"
15280064,"Lithography","0.99983902770519476966","6.8265176299527445","507382.00000000000"
885163470,"Lithography","0.99983518357534915833","5.6180781758957655","387490.00000000000"
10256942,"Lithography","0.99983461633988651885","1.23374739323601414453","499193.000000000000"
294247335,"Lithography","0.99982306801937597915","4.9326748822036970","437306.00000000000"
466396314,"Lithography","0.99974545250842380391","6.3403136614994108","432744.00000000000"
278296318,"Lithography","0.99973266033239342800","6.3372229760289462","366621.00000000000"
414938962,"Lithography","0.99972904564725032706","6.7693006357856494","492371.00000000000"
123488045,"Lithography","0.99971201321211453696","10.5615705476967719","396725.00000000000"
389410461,"Deposition","0.91509655567060399772","1.8551404447878152","496777.00000000000"
649554859,"Deposition","0.89552478286841073056","2.0069705998088707","395390.00000000000"
316693091,"Deposition","0.87243355160553726238","4.5107182065060380","376214.0000000000"
789632669,"Test_Packaging","0.86217508925176873274","9.7707048825195801","414599.00000000000"
